LowerBound_X,LowerBound_Y,UpperBound_X,UpperBound_Y,Position_X,Position_Y
28336.81505,468.20915,28365.71505,478.20915,28335.81505,473.20915
27034.60432,-421.75992,27060.86386,-393.50991,27047.15369,-407.63491
28173.14513,286.11385,28182.14513,297.11385,28177.14513,291.61385
26888.33675,-1112.10486,26913.89832,-1088.84538,26900.63867,-1103.0249099999999
26239.95774,505.17125,26254.14774,526.92125,26254.14774,526.92125
26660.00328,410.81444,26688.00328,468.81444000000005,26673.50328,439.81444000000005
26334.87199,-456.22212,26343.87199,-445.22212,26338.87199,-450.72212
26805.24115,-269.82921,26814.24115,-258.82921,26809.24115,-264.32921
27378.58662,943.3241300000001,27410.30405,976.04155,27394.0468,959.60239
27089.67413,-150.4523,27108.67413,-130.4523,27088.67413,-150.4523
26955.010619999997,346.36203,26975.760619999997,361.55203,26954.010619999997,361.55203
27354.89313,703.96735,27372.20563,715.96735,27354.70563,715.96735
28304.84884,-599.70326,28313.84884,-569.8032599999999,28308.84884,-569.8032599999999
26177.04033,735.08574,26191.230330000002,756.83574,26176.04033,735.08574
26241.61044,-481.09969,26262.36044,-465.90969,26240.61044,-465.90969
27739.983160000003,318.24732,27754.173160000002,339.99732,27754.173160000002,339.99732
28252.765339999998,226.90498,28261.765339999998,237.90498,28256.765339999998,232.40498
26827.99826,-1030.3361,26853.559830000002,-1007.0766199999999,26840.300180000002,-1021.2561400000001
26850.952569999998,-335.05384,26872.943710000003,-318.02601,26851.276469999997,-318.02601
28455.17005,300.62211,28480.489419999998,327.26918,28467.32973,313.71328
28208.30072,353.26603,28233.620089999997,379.9131,28220.4604,366.82193
28747.28466,-655.84897,28775.28466,-597.84897,28760.78466,-626.84897
27433.856989999997,901.4432800000001,27465.574419999997,934.1607,27449.11424,917.8824400000001
28143.13572,531.39098,28200.13572,560.39098,28171.13572,545.89098
26768.60775,-1164.41324,26794.169319999997,-1141.15376,26780.8674,-1150.23372
27288.260560000002,680.21206,27305.573060000002,692.21206,27304.760560000002,680.21206
26761.38426,203.48322,26818.38426,232.48322000000002,26789.38426,217.98322000000002
26470.242159999998,525.23582,26499.88219,555.87585,26484.562169999997,540.55583
26451.18325,-359.58137,26476.830319999997,-333.26199999999994,26463.274419999998,-346.42169
28251.452839999998,202.40498,28260.452839999998,232.30497999999997,28255.452839999998,232.30497999999997
26811.42865,-341.32921,26880.42865,-265.32921,26845.42865,-303.32921
26167.575530000002,-430.94695,26196.47553,-420.94695,26196.47553,-425.94695
26708.2399,-1112.10486,26733.80147,-1088.84538,26720.54182,-1103.0249099999999
26590.04084,-415.10797,26610.79084,-399.91797,26610.79084,-415.10797
26586.75042,-598.90698,26643.75042,-569.90698,26614.75042,-584.40698
27185.41925,-156.2689,27209.41925,-130.7689,27209.41925,-130.7689
26165.239980000002,-293.98273,26185.989980000002,-278.79273,26164.239980000002,-278.79273
26154.424280000003,-114.47222,26179.61275,-87.62581999999999,26179.61275,-101.04902
27540.59975,-101.69192,27576.09975,-76.19192,27539.59975,-101.69192
27509.22755,-100.82838000000001,27528.22755,-80.82838000000001,27508.22755,-100.82838000000001
27454.791139999998,-252.42687,27473.791139999998,-232.42687,27473.791139999998,-232.42687
26883.23298,203.64508999999998,26958.23298,261.64509,26920.23298,232.64508999999998
28079.13572,531.39098,28082.63572,561.39098,28081.13572,531.39098
27340.991889999998,-9.93516,27374.991889999998,66.06484,27357.491889999998,28.064840000000004
28148.057630000003,468.11385,28176.95763,478.11385,28147.057630000003,473.11385
27472.90652,825.51955,27504.62395,858.2369800000001,27488.18478,841.7768
27262.135360000004,-591.51805,27310.053939999998,-529.78858,27285.59465,-560.6533099999999
26880.115719999998,-575.40698,26889.115719999998,-564.40698,26884.115719999998,-569.90698
26783.734780000003,438.62188,26809.05414,465.26895,26795.89446,451.71305
26239.11263,-245.1497,26274.01263,-235.1497,26238.11263,-240.1497
26238.50658,-431.9672,26273.406580000003,-421.9672,26237.50658,-426.9672
26269.00658,-431.9672,26279.00658,-421.9672,26273.50658,-426.9672
28256.63572,556.57848,28266.63572,566.57848,28261.13572,561.57848
26607.25236,-501.20094000000006,26632.57173,-474.55387,26619.41205,-487.64504000000005
26428.54709,-396.44791000000004,26487.44709,-386.44791000000004,26427.54709,-391.44791000000004
28141.25053,-602.8032599999999,28200.25053,-598.3032599999999,28200.25053,-599.8032599999999
26767.31501,504.88027,26792.96208,531.19964,26779.870909999998,518.03995
28131.952839999998,202.40498,28135.452839999998,244.40498,28133.952839999998,202.40498
28138.00142,330.33191,28159.99255,347.35975,28138.325310000004,347.35975
28545.9163,-553.15912,28584.0888,-514.8893,28548.925069999998,-538.19818
27354.89313,691.96735,27372.20563,703.96735,27354.70563,703.96735
26403.22128,-244.1489,26462.12128,-234.1489,26462.12128,-239.1489
28136.57999,-1048.89624,28159.279010000002,-1033.3234300000001,28135.57999,-1033.90083
28075.75053,-604.9907599999999,28085.75053,-594.9907599999999,28080.25053,-599.9907599999999
26155.57673,-39.888059999999996,26191.76759,-9.00371,26168.574480000003,-24.62751
26708.2904,-999.3933300000001,26733.85197,-976.13385,26720.55005,-985.2138
28098.69443,-244.13359,28139.59443,-234.13359,28097.69443,-239.13359
26699.93792,-605.40698,26708.93792,-594.40698,26703.93792,-599.90698
26544.615,-330.30077,26573.615,-325.80077,26573.615,-327.30077
28257.32322,525.89098,28266.32322,536.89098,28261.32322,531.39098
26822.303219999998,-602.90698,26881.303219999998,-598.40698,26881.303219999998,-599.90698
26651.91013,331.02117000000004,26672.66013,346.21117000000004,26650.91013,346.21117000000004
27137.78048,-450.19408,27159.661389999997,-427.31317,27136.95124,-441.77333
26552.33248,-1111.78088,26577.89406,-1088.5214,26564.63441,-1102.70092
28312.1434,-242.1171,28371.1434,-237.6171,28311.1434,-240.6171
28046.12603,-396.90335,28068.11716,-379.87551,28066.79327,-396.90335
27738.7455,239.60732000000002,27807.7455,309.60732,27772.7455,274.60732
28823.777739999998,-537.1691099999999,28858.67774,-527.1691099999999,28858.67774,-532.1691099999999
27592.08674,-507.90759,27617.5178,-483.87765999999993,27591.08674,-494.75265999999993
26233.00658,-430.6547,26243.00658,-420.6547,26237.50658,-425.6547
26465.55768,-1082.32049,26491.11925,-1059.06101,26477.81733,-1068.14096
27257.83759,-177.16599,27291.85084,-142.15274,27282.65123,-151.35233
27342.73732,635.69438,27353.73732,654.00688,27353.73732,653.19438
27288.260560000002,728.21206,27305.573060000002,740.21206,27304.760560000002,728.21206
28800.893930000002,-106.77621,28847.893930000002,-46.77621,28823.893930000002,-46.77621
27971.88469,922.9874599999999,28000.88469,982.9874599999999,27970.88469,922.9874599999999
28129.765339999998,238.90498,28138.765339999998,249.90498,28133.765339999998,244.40498
26336.272109999998,-599.90698,26345.272109999998,-570.00698,26340.272109999998,-599.90698
26244.89959,-486.90065999999996,26272.89959,-428.90065999999996,26258.39959,-457.90065999999996
26519.07268,-424.67745,26544.39205,-398.03038,26531.232359999998,-411.58628
27341.31069,-236.2823,27366.026019999998,-215.72821000000002,27353.29699,-225.9904
26583.79739,197.31927,26593.79739,207.31927,26588.29739,202.31927
28482.07207,-394.42031000000003,28510.07207,-336.42031000000003,28495.57207,-365.42031000000003
26146.23183,522.24491,26171.8789,548.5642799999999,26158.322999999997,535.4046
28372.2293,531.39098,28429.2293,560.39098,28400.2293,545.89098
26768.50016,-1082.64447,26794.06173,-1059.38499,26780.75981,-1068.46495
26337.93378,-246.1489,26346.93378,-235.1489,26341.93378,-240.6489
28819.13897,623.53515,28822.63897,683.53515,28819.63897,683.53515
26755.803219999998,-599.90698,26764.803219999998,-570.00698,26759.803219999998,-570.00698
26577.715,-333.80077,26606.615,-323.80077,26576.715,-328.80077
26163.04723,-367.20951,26198.04723,-362.70951,26198.04723,-364.20951
28800.893930000002,-46.77621,28847.893930000002,13.22379,28823.893930000002,13.22379
27536.261730000002,249.66595,27561.581089999996,276.31302,27548.421410000003,263.22185
28746.66771,616.4396,28781.567710000003,626.4396,28781.567710000003,621.4396
28855.65878,-432.36097,28865.65878,-422.36097,28860.15878,-427.36097
28823.67774,-600.1691099999999,28858.577739999997,-590.1691099999999,28858.577739999997,-595.1691099999999
28303.71505,471.70915,28332.71505,476.20915,28332.71505,474.70915
26339.68449,-510.72212,26343.18449,-450.72212,26341.68449,-510.72212
28026.29125,-404.44449,28029.79125,-344.44449,28028.29125,-404.44449
26486.94709,-389.94791000000004,26490.44709,-359.94791000000004,26487.44709,-359.94791000000004
26873.884260000003,194.67072,26883.884260000003,204.67072,26878.384260000003,199.67072
27915.885739999998,982.3721300000001,27940.60107,1002.9985199999999,27927.87204,992.66403
28303.71505,285.20915,28332.61505,295.20915,28332.61505,290.20915
27373.20563,679.96735,27390.51813,691.96735,27389.70563,679.96735
28778.92367,-46.34377,28804.112139999997,-19.49738,28804.112139999997,-32.92057
27518.020160000004,240.45272000000003,27587.020160000004,310.45272,27552.020160000004,275.45272
27578.675989999996,-699.65521,27594.703830000002,-676.66408,27594.703830000002,-677.98798
26436.42871,477.55688,26472.57186,513.66452,26469.88228,498.41112000000004
26573.741869999998,-242.1489,26632.741869999998,-237.6489,26572.741869999998,-240.6489
26141.03769,-339.09005,26166.35706,-312.44298,26153.197369999998,-325.99887
28195.052839999997,195.90498,28253.952839999998,205.90498,28194.052839999997,200.90498
26373.259430000002,-427.53049000000004,26398.57879,-400.88342,26385.41911,-413.97459
28740.058839999998,-663.6347599999999,28750.058839999998,-653.6347599999999,28744.558839999998,-658.6347599999999
28389.44385,-567.84547,28415.09092,-541.5261,28401.53502,-554.68578
27356.787589999996,985.64263,27376.03913,1006.0091800000001,27365.913360000002,995.8259099999999
26193.97553,-487.44695,26202.97553,-427.54695,26197.97553,-487.44695
28256.43803,-605.3032599999999,28265.43803,-594.3032599999999,28260.43803,-599.8032599999999
28119.29007,436.39684000000005,28144.609439999997,463.04391,28131.44975,449.48801
28337.04005,-330.30077,28366.04005,-325.80077,28366.04005,-327.30077
28056.69443,-305.13358999999997,28085.69443,-300.63358999999997,28055.69443,-303.63358999999997
28472.80818,-388.08946000000003,28494.799310000002,-371.06162,28473.13208,-371.06162
26397.272109999998,-605.09448,26407.272109999998,-595.09448,26401.772109999998,-600.09448
27191.028469999997,-52.555969999999995,27215.028469999997,-27.055970000000002,27190.028469999997,-52.555969999999995
26492.53558,-1111.78088,26518.09715,-1088.5214,26504.8375,-1102.70092
27288.260560000002,704.21206,27305.573060000002,716.21206,27304.760560000002,704.21206
28200.69443,-242.13359,28259.69443,-237.63359,28199.69443,-240.63359
27117.80541,-52.840509999999995,27153.30541,-27.34051,27116.80541,-52.840509999999995
27443.30196,835.9151099999999,27493.21365,886.8268,27493.21365,861.37096
26961.17636,381.6332,26990.076360000003,391.6332,26990.076360000003,386.6332
26582.9582,556.17749,26591.9582,567.17749,26586.9582,561.67749
28361.21505,283.89665,28371.21505,293.89665,28365.71505,288.89665
26519.62128,-270.6489,26528.62128,-240.7489,26523.62128,-240.7489
26163.04723,-244.70951000000002,26197.94723,-234.70951000000002,26162.04723,-239.70951000000002
26762.303219999998,-602.90698,26821.303219999998,-598.40698,26821.303219999998,-599.90698
26402.003569999997,-976.42441,26461.003569999997,-946.42441,26401.003569999997,-946.42441
26465.36646,-1111.78088,26490.928030000003,-1088.5214,26477.668380000003,-1102.70092
27539.5446,-7.514239999999999,27558.5446,12.48576,27558.5446,12.48576
26765.09597,233.3196,26790.74304,259.63897000000003,26777.18714,246.47928
28776.818160000003,-538.23964,28786.818160000003,-528.23964,28781.318160000003,-533.23964
28819.97128,-370.04847,28828.97128,-359.04847,28823.97128,-364.54847
26835.55257,286.45828,26844.55257,297.45828,26839.55257,291.95828
28001.892000000003,893.41699,28021.518389999997,919.13233,28011.1839,906.1460199999999
28029.29125,-410.94449,28058.19125,-400.94449,28058.19125,-405.94449
28029.39125,-552.84317,28058.29125,-542.84317,28028.39125,-547.84317
26522.003569999997,-1060.11869,26581.003569999997,-1030.11869,26521.003569999997,-1030.11869
26680.984330000003,-947.08495,26706.54591,-923.8254699999999,26693.28626,-938.005
28859.67774,-598.1691099999999,28894.67774,-593.6691099999999,28858.67774,-596.6691099999999
26645.75042,-598.90698,26702.75042,-569.90698,26673.75042,-584.40698
26446.81427,337.4179,26486.40033,378.17078,26486.597680000003,363.28472
28348.84522,-413.71814,28370.83636,-396.69031,28369.51246,-413.71814
28022.79125,-546.34317,28031.79125,-486.44317,28026.79125,-486.44317
26685.19078,346.31444,26694.19078,357.31444,26689.19078,351.81444
28774.651380000003,510.80440999999996,28799.97075,537.45148,28786.811060000004,524.3603099999999
28116.201989999998,-1187.5809,28141.849060000004,-1161.26153,28128.293169999997,-1174.42121
26608.151319999997,-444.52225999999996,26633.470690000002,-417.87519,26620.311,-430.96635999999995
28547.6149,474.59718,28588.938560000002,516.30337,28553.1607,502.26584
27399.865530000003,38.65815,27422.87253,62.66515,27410.86903,50.66165
26462.772109999998,-598.90698,26519.772109999998,-569.90698,26490.772109999998,-584.40698
26423.94709,-389.94791000000004,26427.44709,-359.94791000000004,26424.44709,-359.94791000000004
27784.952110000002,-138.96738,27809.452110000002,-102.46738,27783.952110000002,-102.46738
26988.98886,442.6332,26997.98886,453.6332,26992.98886,448.1332
26963.384260000003,202.48322,26966.884260000003,262.48322,26965.384260000003,202.48322
26405.32678,-1082.32049,26430.88835,-1059.06101,26417.58643,-1068.14096
26405.18984,-1030.01211,26430.75141,-1006.7526300000001,26417.49176,-1020.93215
26520.584609999998,-575.40698,26529.584609999998,-564.40698,26524.584609999998,-569.90698
26634.741869999998,-270.6489,26691.741869999998,-241.6489,26662.741869999998,-256.1489
26192.262909999998,-147.16448,26220.51337,-117.91402,26204.71154,-145.98788000000002
28192.322139999997,329.64218999999997,28213.072139999997,344.83218999999997,28213.072139999997,329.64218999999997
28303.71505,287.20915,28332.71505,291.70915,28302.71505,288.70915
27330.510789999997,985.64263,27349.76233,1006.0091800000001,27339.636560000003,995.8259099999999
27034.60432,-265.12726000000004,27060.86386,-236.87725,27047.15369,-251.00226
28023.79125,-409.63199,28033.79125,-399.63199,28028.29125,-404.63199
26434.8332,-371.41083,26449.0232,-349.66083,26449.0232,-349.66083
27658.832660000004,380.95272,27667.832660000004,391.95272,27662.832660000004,386.45272
26578.615,-450.30077,26606.615,-392.30077,26592.115,-421.30077
28180.427010000003,-510.35328,28183.927010000003,-450.35328,28182.427010000003,-510.35328
26268.44178,627.34429,26278.44178,637.34429,26272.94178,632.34429
27589.42805,434.92248,27603.61805,456.67248,27588.42805,434.92248
28825.15878,-429.04847,28860.15878,-424.54847,28824.15878,-427.54847
28306.16134,-575.3032599999999,28315.16134,-564.3032599999999,28310.16134,-569.8032599999999
26428.44709,-392.94791000000004,26487.44709,-388.44791000000004,26487.44709,-389.94791000000004
26585.42363,-1082.32049,26610.9852,-1059.06101,26597.68328,-1068.14096
28076.75053,-599.8032599999999,28080.25053,-569.8032599999999,28077.25053,-569.8032599999999
26239.23273,-370.70951,26274.13273,-360.70951,26238.23273,-365.70951
27642.99092,-711.9764700000001,27659.018760000003,-688.9853400000001,27659.018760000003,-690.30924
28818.65878,-424.54847,28827.65878,-364.64847000000003,28822.65878,-424.54847
26693.00328,471.81444000000005,26722.00328,476.31444000000005,26722.00328,474.81444000000005
26612.56338,-1111.78088,26638.12496,-1088.5214,26624.86531,-1102.70092
26686.50328,291.81444,26695.50328,351.71443999999997,26690.50328,351.71443999999997
28824.34003,558.05059,28859.34003,562.55059,28823.34003,559.55059
26127.04178,628.65679,26161.94178,638.65679,26126.04178,633.65679
27948.39468,-1188.12626,27974.04175,-1161.80689,27960.48585,-1174.96658
28202.13572,531.39098,28259.13572,560.39098,28230.13572,545.89098
26737.864690000002,-1141.75954,26796.864690000002,-1111.75954,26736.864690000002,-1111.75954
26844.36507,412.95828,26872.36507,470.95828,26857.86507,441.95828
27577.88265,980.5496199999999,27624.023719999997,1028.01725,27599.45688,1005.40181
28128.452839999998,202.40498,28137.452839999998,244.30497999999997,28132.452839999998,244.30497999999997
28306.9875,197.28828000000001,28316.9875,207.28828000000001,28311.4875,202.28828000000001
28305.6434,-270.5171,28314.6434,-240.6171,28309.6434,-270.5171
28060.070939999998,474.0006,28085.390310000003,500.64767,28072.230630000002,487.5565
27506.517219999998,-8.674760000000001,27535.517219999998,16.82524,27535.517219999998,16.82524
28333.71505,411.70915,28337.21505,471.70915,28335.71505,411.70915
28200.69443,-244.13359,28259.59443,-234.13359,28259.59443,-239.13359
28426.7293,556.57848,28436.7293,566.57848,28431.2293,561.57848
28150.427010000003,-389.35328,28178.427010000003,-331.35328,28163.927010000003,-360.35328
28150.07716,-299.35701,28175.72423,-273.03765,28162.633060000004,-286.19732999999997
26762.40322,-606.40698,26821.303219999998,-596.40698,26761.40322,-601.40698
27511.520160000004,309.26522,27521.520160000004,319.26522,27516.020160000004,314.26522
